epoch,loss,val_loss
722,0.5869196131383662,1.7677042749382161
723,0.5990055408031445,1.7792299345190445
724,0.5710622737612064,1.8191426628969798
725,0.6254555960238404,1.7814535265696874
726,0.5837072165188696,1.7833725808786385
727,0.5966731056023213,1.7783914532888236
728,0.6015882558711578,1.7940786627627838
729,0.5612701383673068,1.764926571680869
730,0.592519330524493,1.742493929072325
731,0.5668554808361137,1.8064882640021027
732,0.5784354551791575,1.760269442372784
733,0.5877543501394238,1.777242662729275
734,0.5689550904864134,1.7642879363262793
735,0.563686987953687,1.7843727187228287
736,0.561220459201704,1.7728826837145257
737,0.5875951161538943,1.8063217246242331
738,0.6082115033132408,1.7893664086674186
739,0.5670573534442066,1.7970036346018252
740,0.5824870634696709,1.7668034485926585
741,0.5781737811943674,1.7681285989645705
742,0.5798751008490927,1.7569095430117594
743,0.5664514618649301,1.762826905654388
744,0.5696680776889768,1.7672235079630894
745,0.5590512318758882,1.8126510413561037
746,0.580137449524246,1.7658208533422068
747,0.5755938099662925,1.7653318743339435
748,0.6017493268678621,1.7651078358169634
749,0.5714904963512635,1.7738701899025382
750,0.5593942878090259,1.7561074590249885
751,0.6225255016274396,1.7699220343286746
752,0.5871473342647981,1.7967382024554945
753,0.5659812961257727,1.7881803625352188
754,0.5643148302576606,1.7653317070541257
755,0.5791939847369607,1.798030221323394
756,0.5679118767371653,1.759315902705101
757,0.5848815478951342,1.7831352803129052
758,0.561762905306675,1.7752868608934806
759,0.5583280864559712,1.7604340983017353
760,0.5694639874312687,1.7961993054602072
761,0.5661003533372078,1.7998073054989887
762,0.5548092664155302,1.7989705092928607
763,0.5731232781372848,1.7870722864773934
764,0.572847046281145,1.804010555538863
765,0.5613799333557243,1.7826744053802352
766,0.5529844118617402,1.8191063559395029
767,0.5610203164559248,1.7687952303980636
768,0.5611061198523976,1.7702899799568101
769,0.6090868764097758,1.8193077227745804
770,0.5869165221610668,1.7759520928373551
771,0.5578431051041469,1.7742373023393174
772,0.5461073638727894,1.7662858212613237
773,0.5765357058580407,1.773094188083452
774,0.5288404215925677,1.7696363672927142
775,0.5383036094249324,1.766792932984436
776,0.5414220560622395,1.7826188363265554
777,0.5475223233802768,1.8135280290407387
778,0.5352960904457744,1.7807205570121831
779,0.5592977822951073,1.7747505228157259
780,0.5407681465976388,1.7874400889353623
781,0.5371055882870215,1.7770042189181054
782,0.5498271052949617,1.7760831166006346
783,0.5557076298950351,1.7731353794950673
784,0.5291279137227899,1.7893099044361616
785,0.5439701645137137,1.863446447038125
786,0.5548771990192328,1.7733903140232565
787,0.5408569088951837,1.7650919863893877
788,0.5755610330833005,1.755809601836187
789,0.558352912015174,1.7780834460518011
790,0.5181901531313058,1.808447870321002
791,0.5555028926191091,1.7628895469316206
792,0.5371711572310304,1.7697554173750891
793,0.5662909613300787,1.7668576790333819
794,0.5568591562240032,1.846584601214001
795,0.5575073747177764,1.7527960824816005
796,0.5253817776220431,1.7896650619268137
797,0.5575670634844561,1.7867532844931262
798,0.5320815071449558,1.7706523399912417
799,0.5351739214666166,1.776791236041563
800,0.5762829572249846,1.8227275012551618
801,0.5568959374869328,1.7740474095632504
802,0.5168106282362026,1.8080046487302528
803,0.5204515013079277,1.782310458363768
804,0.5379155336985785,1.7942135202283793
805,0.526835573048871,1.7687491239129707
806,0.5360682287219404,1.783978516356439
807,0.5364889521725053,1.7760322242035067
808,0.5448764343511343,1.770291418071462
809,0.5410445439398984,1.7895104998070366
810,0.5193195485120508,1.77557933983819
811,0.5321559412357523,1.7870335022156607
812,0.5160082674676791,1.7919856002259202
813,0.5470397540390212,1.8284036453757266
814,0.5823348594180277,1.7762312574409078
815,0.5010671306264233,1.7983147933952093
816,0.5292949824462219,1.7501377412022
817,0.5298062843056232,1.7820259180709028
818,0.49785001979179233,1.7716091550033763
819,0.5163422297481987,1.785495580983362
820,0.5641063876150718,1.7653096421188268
821,0.52676654676523,1.7681367390241585
822,0.503374466598523,1.7731469345912683
823,0.5598704933845599,1.7704136257345862
824,0.5392240651173376,1.7751422074055494
825,0.502969914803856,1.7647340748781704
826,0.5261282777672401,1.8160919109387925
827,0.5424746203809391,1.7632711143580602
828,0.5236283388537561,1.779455646769825
829,0.5235754888173528,1.8146438515674785
830,0.5437708553039335,1.8520594685193215
831,0.5437154761334845,1.7747458827402178
832,0.512450546140878,1.797581657947271
833,0.504835111107008,1.7684996530656418
834,0.5374238154545062,1.8509238961830157
835,0.5619704814332163,1.7694694874034231
836,0.5222544195046632,1.8108663609245568
837,0.5668919085150184,1.7840741707119376
838,0.5157921316828148,1.748709625816127
839,0.5232511789496421,1.766231560979018
840,0.5089981972881014,1.7795791240949486
841,0.5014748703449274,1.7983595834594654
842,0.5337965627111472,1.7805807776650469
843,0.4989138188113252,1.7850154747581428
844,0.5021302605382993,1.811762915906137
845,0.5272958454923499,1.7642322093382676
846,0.5000950863975255,1.7559689014123117
847,0.4827217321570781,1.783146652525377
848,0.4965594973411754,1.7939041317455615
849,0.5470992130631444,1.7686411266021753
850,0.4898266989641454,1.7738404441233573
851,0.5159978405098081,1.7736262454641416
852,0.5286626934587857,1.787735411988245
853,0.5076971702260716,1.785115969879472
854,0.5130399987152324,1.7712850510359124
855,0.48604073584304175,1.7612929603391123
856,0.4941826976073868,1.771532279693129
857,0.5315655554240024,1.771242352533066
858,0.48736140573008263,1.746580675372649
859,0.49663110639512276,1.7964199262279286
860,0.4949707925901354,1.781739462910533
861,0.5133186063520212,1.7576149260750642
862,0.49628570409534933,1.7972397397098914
863,0.5294275048817213,1.774241948462488
864,0.4728722371655091,1.7701783722195654
865,0.4937187759848128,1.7682589443110315
866,0.5076850623190297,1.7717636907471785
867,0.48471094625475813,1.7891749581235676
868,0.4967247029070914,1.788348875048752
869,0.5211854913445725,1.7958916059844927
870,0.4744442342699682,1.7598872831804548
871,0.4920784067811377,1.7578636616763912
872,0.4988565892499748,1.7798312106906462
873,0.5066888409679992,1.8012754349332325
874,0.51874767947377,1.780966447129177
875,0.5073634537028566,1.7693537123770438
876,0.490273523318176,1.8083244016024538
877,0.48772291630432285,1.7657938338240182
878,0.49458164398298077,1.7958488624394953
879,0.5091772144652146,1.7913896627559383
880,0.4721107135708123,1.7981919394281316
881,0.5109252213311348,1.7910886129410217
882,0.492024916746769,1.785888914472475
883,0.5034498266130146,1.7714818032052524
884,0.4720169518720307,1.7584189821643454
885,0.5105660208631981,1.7536304639627704
886,0.4718748771524552,1.7657864417851588
887,0.5065594520317148,1.7564231470306795
888,0.4671111018137393,1.780271724991566
889,0.47450979683282973,1.7692022922159207
890,0.4789841959367295,1.7848477369173716
891,0.5048959757932937,1.769818888150777
892,0.49249084059816517,1.773110354179765
893,0.503230334291138,1.7771196109498248
894,0.46681174118148044,1.76046598474766
895,0.4998436223810598,1.7883422078012154
896,0.4883987941706928,1.7654973517887174
897,0.48784312162513455,1.789726340491357
898,0.49536105030734007,1.7808613070864407
899,0.4755345891648187,1.7576257774595627
900,0.4912198938624553,1.7604996570765223
901,0.4720930551500573,1.7792541881023511
902,0.48079644112853787,1.7748461053158682
903,0.48356837619720705,1.755908270272486
904,0.4955885764059572,1.7712309717875798
905,0.4827215870720797,1.7655381007803832
906,0.4794022200800091,1.8045415440387933
907,0.4769358479574864,1.7678480408744293
908,0.4855139415945246,1.794195376939006
909,0.4796369296613178,1.770930415173307
910,0.46698280112468776,1.7734663466487142
911,0.5062336850737377,1.765742686043944
912,0.4576319008154252,1.7771616678813835
913,0.49861862923214695,1.7872648778193487
914,0.46267698718932815,1.7717360195964482
915,0.4636223929394098,1.7765076844964818
916,0.4732416891025275,1.8001309169129758
917,0.5022987368083148,1.7932980216847936
918,0.46442534920596645,1.7652793374023894
919,0.46842014635739715,1.787328260396858
920,0.4829181748155227,1.7747263351054081
921,0.44798126833780466,1.7696123698866417
922,0.45539007294834716,1.7546080894628246
923,0.46288601341954755,1.7652274072670304
924,0.47361979297270435,1.8266964747366343
925,0.462864073558027,1.802189159804092
926,0.4414074806311715,1.7719348208183374
927,0.44301292646668883,1.7933948363831658
928,0.4925367089791138,1.7720732006956914
929,0.4484510644497875,1.7641040706084057
930,0.4461119652372143,1.7980897498711017
931,0.46158526813195533,1.77311299172187
932,0.4616196264864572,1.7803398934257333
933,0.46864016145306636,1.8064565874018865
934,0.4783714726817146,1.7780310116552789
935,0.47805539752415727,1.7634406287412425
936,0.48642182284634444,1.8394570916302202
937,0.47682748292470584,1.753408574761262
938,0.4806332337612051,1.784423667535879
939,0.46201163689039904,1.7969353474823833
940,0.4389581966847071,1.8110939175529006
941,0.4960751612159987,1.7824001865959578
942,0.472247619151937,1.8239719731412796
943,0.4601064499201566,1.7572137208204117
944,0.44594255442517755,1.7744598391977964
945,0.4630101484689835,1.772725359613122
946,0.47766066690713843,1.78786898420446
947,0.4786792824570786,1.7722011476624966
948,0.45701954954303653,1.7654330048846743
949,0.46332506624453873,1.7826245111515906
950,0.4704221957455643,1.7838354205486804
951,0.4491168519484111,1.7599188351122026
952,0.4662117942085133,1.8292535698472532
953,0.4921149227010389,1.7664262209844137
954,0.45146628646855236,1.751848834704685
955,0.46410478489427237,1.8098953945481528
956,0.4459618729259803,1.7833262299471404
957,0.4707410815646818,1.7839282337516487
958,0.44678499584457465,1.8097127702260476
959,0.47229594768308164,1.7769267448181834
960,0.44351877568714837,1.7783240944926106
961,0.4516402940085401,1.764745479208466
962,0.4401991629325846,1.7645482023719576
963,0.44709474767767743,1.792474355605392
964,0.4797079885162506,1.778643233692779
965,0.4757369251015936,1.77699291554749
966,0.45789487331249873,1.7785065374352569
967,0.4589769714321365,1.7862591376245447
968,0.4721237982166404,1.7801050442775823
969,0.46875580765733527,1.7705777229965538
970,0.4538246399761373,1.7729227325981254
971,0.5063836113436848,1.794695885204735
972,0.4580950392913188,1.7967342413505751
973,0.44603535275683104,1.7730059737356791
974,0.44396800857327495,1.7685227792562066
975,0.47072985305169784,1.7680449863838306
976,0.482220993158264,1.7851341194355363
977,0.47928093545077455,1.7797253912822437
978,0.4520863633287532,1.7583217999297571
979,0.44486084957392535,1.7925699346622432
980,0.43219269513458236,1.7742164028581051
981,0.43261704848735855,1.7700882650567251
982,0.4464279751649177,1.7689677856297927
983,0.41738372859912987,1.8105968733952311
984,0.4555515014567327,1.8102010336091183
985,0.46813914521176975,1.7862342833075835
986,0.42914228208468136,1.754087090155854
987,0.4182689301381053,1.7761301925895963
988,0.43663518739224005,1.7927754340064035
989,0.4343289024465582,1.7761917217945016
990,0.4340980651296347,1.784263597736988
991,0.4343458362732848,1.7711135088649428
992,0.42419696822256653,1.7785401536449186
993,0.4236770320296209,1.7958068732290289
994,0.43304545640427555,1.7683606265900924
995,0.44379182497248865,1.7758133693730906
996,0.4202622905315107,1.778276816466922
997,0.41606855831920087,1.778175245345172
998,0.4261778490622045,1.8052855976393425
999,0.4484360605762052,1.7894003154930125
1000,0.45189940536448603,1.7715886739622262
1001,0.4221942425867275,1.791266161984861
1002,0.43780437251123056,1.775062376331425
1003,0.4462574049670679,1.7860979060462847
1004,0.4707948968114224,1.8028801549748046
1005,0.44503798809330103,1.787723314074449
1006,0.4405125473015299,1.75319380075006
1007,0.4338130935035132,1.7766126185558477
1008,0.4223016382884647,1.8046709007002861
1009,0.43605711613657194,1.7708126982819032
1010,0.4215503656691772,1.7848129148871081
1011,0.42885290147525973,1.7644538786501707
1012,0.42747635980821846,1.8097982097480396
1013,0.4274355761574194,1.785561083798467
1014,0.4587593336667535,1.775784711249946
1015,0.42682192775098343,1.7646175927447354
1016,0.4350579816768875,1.7818787991045946
1017,0.41929779712363646,1.8005279350733696
1018,0.4270490423361151,1.7789124784378356
1019,0.4253194265506694,1.767149252004021
1020,0.4115540946326765,1.7808260090951324
1021,0.4145883675612124,1.7790872406638842
1022,0.41077903209351635,1.7624622378643215
1023,0.41953982821206437,1.7819499050364997
1024,0.4234405303805679,1.7822518673211238
1025,0.4648582289799403,1.7506177562198733
1026,0.43516654770276364,1.7801258318915014
1027,0.42605084535449333,1.7664354498894033
1028,0.4408465010305557,1.7625074684483528
1029,0.4368420185404142,1.7752920929729166
1030,0.4269488317822488,1.7839096416219018
1031,0.4276044016503351,1.7862820184777135
1032,0.4337586494138178,1.7737370005355153
1033,0.4385717106059323,1.804709706893784
1034,0.420650539443139,1.7829674261350088
1035,0.4302387614693453,1.7558926045419372
1036,0.4135344857770814,1.772392552329409
1037,0.4286210410909073,1.7807686838546293
1038,0.4116614180610944,1.7834489566273277
1039,0.4198764665888742,1.7897648178918644
1040,0.4105639651173813,1.7806858983836953
1041,0.41789991209713606,1.8116156590858528
1042,0.4271705140620571,1.7500277029834044
1043,0.42085210015247393,1.7782839374833834
1044,0.43391749061892404,1.8053739037996752
1045,0.45513365237726444,1.8020186267232694
1046,0.4238859676989434,1.7705515310204427
1047,0.4322427776425417,1.7811976001735932
1048,0.42446876382807996,1.784952516781592
1049,0.44434857867146654,1.7792508868662666
1050,0.4075386928543597,1.7766424920136907
1051,0.4074281958840966,1.7945821783004237
1052,0.4167605926723814,1.7777026846076087
1053,0.4069333774685511,1.7765780022568654
1054,0.40622572978247073,1.7891066587269657
1055,0.4257802955563143,1.7919058966907757
1056,0.399992412102527,1.796775511621495
1057,0.4159141340014415,1.789450868182925
1058,0.4022363657542435,1.7906001740153914
1059,0.3980327261266531,1.7721105275079396
1060,0.4195447924277027,1.795718621771238
1061,0.4175682133973793,1.7714836846324977
1062,0.4128605493466986,1.7762625649510462
1063,0.4258617665818355,1.761397118950439
1064,0.4106763282836352,1.7791629105105873
1065,0.38636323267944545,1.7644290152902304
1066,0.4006621337021211,1.774174978908616
1067,0.39344002485454516,1.7859811660197558
1068,0.39605815383379483,1.7862585806519315
1069,0.40597781091788215,1.7736330143193517
1070,0.4180754800862821,1.7785784721432367
1071,0.43790627494916773,1.7817615042519306
1072,0.4229881611048406,1.7844232757585947
1073,0.4111400565245071,1.7996573850565196
1074,0.414229038255599,1.7839272239242439
1075,0.39683444092404857,1.7796970983926246
1076,0.41429473657045585,1.7783626354444062
1077,0.3977448890992033,1.799557975025702
1078,0.4192905832453715,1.768053500181857
1079,0.40217596125377003,1.7751522766984238
1080,0.41146412820981204,1.7918009219615607
1081,0.4050430907785138,1.7789361298344613
1082,0.40858196722238505,1.7695965776907656
1083,0.39597627989635664,1.7791114012717142
1084,0.4023981443831019,1.75837081957399
1085,0.3979619188622541,1.7782435641443812
1086,0.40767121443285276,1.7771684934550231
1087,0.40107281776840314,1.7767086760632285
1088,0.4094526307034669,1.7693047169094103
1089,0.3972628489788016,1.7687571275765677
1090,0.4043345844764107,1.7709477053000693
1091,0.39051193988135124,1.7764654204921964
1092,0.4229499995280211,1.7683454735338757
1093,0.4326769070770768,1.7682610964589944
1094,0.38793908358767215,1.796223952664769
1095,0.4216378586077747,1.7614248267656918
1096,0.4005041180526511,1.7886090827527112
1097,0.40502431706442754,1.7860780064130486
1098,0.3864130652952928,1.7938237025090926
1099,0.3944928004980836,1.784862909666305
1100,0.4147459037688654,1.7615314323355138
1101,0.3864707006219048,1.7952265064982313
1102,0.3993187005062039,1.7753047509678754
1103,0.38906196272566945,1.788730424156981
1104,0.3953096378731213,1.7932641877270452
1105,0.41096082725978966,1.787547565684325
1106,0.4046586303623479,1.7823652980009064
1107,0.3997350235751861,1.772996355731337
1108,0.3974183726263609,1.7741504170399867
1109,0.40064441365528364,1.778425010065757
1110,0.4156546089002682,1.7990215858713579
1111,0.3837598244077727,1.7746386658365945
1112,0.4294851862105589,1.7902839661842989
1113,0.3938252579961244,1.766359218277085
1114,0.3799447101674561,1.7917603684126284
1115,0.3980772896618872,1.7787633502689173
1116,0.3814167900493863,1.7774420014947212
1117,0.39064108110463364,1.7881159161551026
1118,0.4052707930909496,1.7676753087479504
1119,0.4066469272019285,1.7856038985574394
1120,0.39131529536464277,1.7683650847827894
1121,0.3624821666221125,1.7997117352479044
1122,0.4064165402895492,1.7739153836699668
1123,0.38275925223356433,1.7727917954312244
1124,0.37761135781868815,1.8177081092595972
1125,0.39158346700191965,1.7651692197399382
1126,0.38270687044643015,1.786816675503641
1127,0.37831283821083794,1.7626931411345705
1128,0.39194833857650707,1.8082820988689936
1129,0.40789423750251896,1.7951316575265779
1130,0.3909039769317863,1.7704289905647874
1131,0.3787910575947355,1.7858635551686641
1132,0.39245366233045603,1.7998723678430837
1133,0.3909809126329699,1.770655551043015
1134,0.396779846884925,1.7803270090554497
1135,0.3679785717106455,1.7803949807170094
1136,0.36604620567623763,1.7888207627063502
1137,0.39413261153994633,1.8180337756423788
1138,0.3768667254541989,1.7856646023113685
1139,0.37641052654891255,1.75719868436994
1140,0.39371093389433187,1.7911507699919882
1141,0.37615984393887303,1.7767666595368794
1142,0.3819903110837761,1.8040169328903677
1143,0.4120294398317993,1.7859222464362106
1144,0.376738949968126,1.7650412721854758
1145,0.38589185886866756,1.789809485090297
1146,0.39406110952190015,1.7717259900493711
1147,0.36928935130498125,1.801563894810677
1148,0.3770137897799894,1.785495803911263
1149,0.4027602408617946,1.833537917127889
1150,0.421793451145067,1.76401232253048
1151,0.3666443500638422,1.7863199781753283
1152,0.37288211825860335,1.7687497434640553
1153,0.37782849488087417,1.787424684511444
1154,0.38277085894333973,1.780741430995187
1155,0.3700475176272341,1.787802471066037
1156,0.36521768005421884,1.7672123384138487
1157,0.36815547730281223,1.786170168151259
1158,0.3612353816644221,1.7669449866566027
1159,0.4002056863775225,1.809065750445637
1160,0.4142118255177597,1.7702055785863102
1161,0.36497332358262874,1.7796752912652878
1162,0.35380738951815033,1.7955218064233713
1163,0.3811741263105566,1.8184364838168052
1164,0.3869561513785666,1.7912162047248108
1165,0.3982076015704578,1.8021128628246168
1166,0.3906650456126693,1.7874758201185001
1167,0.39461644033447624,1.773649676304985
1168,0.38669607954349483,1.7717482896301755
1169,0.3711080957513471,1.7884611588149926
1170,0.3858556916813705,1.773043660417324
1171,0.3580321941882896,1.7771878757101895
1172,0.37094597984944017,1.7682628235051265
1173,0.40192607082291554,1.7669048403591023
1174,0.37949999301184983,1.768875024968011
1175,0.36663878521980087,1.7953823626095136
1176,0.3840040141572622,1.7797143565073577
1177,0.35554130935056133,1.7725513251489173
1178,0.3874111797834963,1.767376195623203
1179,0.36819870151490564,1.7885692376812081
1180,0.36582152128388923,1.7792184661291495
1181,0.3580875614526558,1.7776672583648585
1182,0.3580395973621585,1.775636521703549
1183,0.35888298774355337,1.7712834389573582
1184,0.3728842750233769,1.8176822097095018
1185,0.37747785349263235,1.7701594667445273
1186,0.376646468981218,1.779501554134161
1187,0.37546910367716857,1.7903817901372958
1188,0.38966344262597347,1.7784888128281169
1189,0.3875541072916498,1.7681716287581573
1190,0.36619136549827414,1.7675361311014999
1191,0.3593482821628152,1.7628402501437666
1192,0.3655227079999815,1.7576569558942168
1193,0.3615292020842989,1.766582704688841
1194,0.36667494017757707,1.7631542798187236
1195,0.36840620547972214,1.7901164128670768
1196,0.33817492488024065,1.781979186785483
1197,0.40371203683156265,1.79509910874217
1198,0.3711938630407906,1.7734876802945727
1199,0.3868611405942522,1.787233553466342
